SpeciesID	Current_name	Author	FAMCODE	Recent	Remarks	Date_created	Date_modified	html_page	first_name	OK	Status
7173	Hallopora dalmani	Brood, 1978	555	0	ZR1978-019		23/05/2010		Hallopora	1	
14535	Hallopora danforthensis	Parks, 1925	555	0	ZR1926; ZR1970		23/05/2010		Hallopora	1	
4785	Hallopora elegantula	(Hall, 1852)	555	0	ZR1985-033		23/05/2010		Hallopora	1	
13784	Hallopora elegantula prolifica	Bassler, 1927	555	0	ZR1928		23/05/2010		Hallopora	1	
7285	Parvohallopora elegantuliformis	(Modzalevskaya, 1977)	555	0	ZR1977		31/05/2010		Parvohallopora	1	
12113	Hallopora encrustans	Caley, 1936	555	0	ZR1937; Astrova has incrustans		23/05/2010		Hallopora	1	
13786	Hallopora enodis	Bassler, 1927	555	0	ZR1928; Astrova has 1928		23/05/2010		Hallopora	1	
15443	Hallopora forumjuliensis	(Vinassa de Regny, 1910)	555	0	in Astrova, 1978		23/05/2010		Hallopora	1	
17492	Hallopora frondosa	(Cumings, 1908)	555	0	or Parvohallopora (Horowitz)		23/05/2010		Hallopora	1	
12879	Hallopora gigantea	Bradley, 1930	555	0	ZR1930		23/05/2010		Hallopora	1	
13787	Hallopora gracilens	Bassler, 1927	555	0	ZR1928		23/05/2010		Hallopora	1	
5777	Hallopora hanshanensis	Xia & Qi, 1989	555	0	ZR1988/89-132		23/05/2010		Hallopora	1	
7508	Hallopora hattonensis	(Ross, 1961)	555	0	ZR1961		23/05/2010		Hallopora	1	
3988	Hallopora jilinensis	Liu, 1980	555	0	ZR1980-091		23/05/2010		Hallopora	1	
6952	Hallopora kiselevae	Romantchuk, 1979	555	0	ZR1979-091		23/05/2010		Hallopora	1	
15440	Hallopora ligniformis	(Dybowski, 1877)	555	0	Astrova 1978		23/05/2010		Hallopora	1	
9333	Hallopora limata	Astrova, 1965	555	0	ZR1965		23/05/2010		Hallopora	1	
10261	Hallopora lydiana	Fritz, 1957	555	0	ZR1958		23/05/2010		Hallopora	1	
14538	Hallopora maculosa	Dyer, 1925	555	0	ZR1926; ZR1970		23/05/2010		Hallopora	1	
13785	Hallopora magnopora	(Foerste, 1887)	555	0	Astrova 1978		23/05/2010		Hallopora	1	
15816	Hallopora magnopora&	Bassler, 1927	555	0	ZR1928		23/05/2010		Hallopora	1	
19809	Hallopora mckinneyi	Pushkin, 2002	555	0	ZR2004-084		23/05/2010		Hallopora	1	
7174	Hallopora multipora	Brood, 1978	555	0	ZR1978-019		23/05/2010		Hallopora	1	
15449	Hallopora obliquipora	Bolton, 1957	555	0	Not in ZR, Astrova 1978		23/05/2010		Hallopora	1	
15450	Hallopora peculiaris	Bolton, 1957	555	0	Not in ZR, Astrova 1978		23/05/2010		Hallopora	1	
6647	Hallopora peculiaris&	Pushkin, 1987	555	0	ZR1991/92-038		23/05/2010		Hallopora	1	
18993	Hallopora perelegans	(Hall, 1874)	555	0			23/05/2010		Hallopora	1	
19499	Hallopora persimilis	(Ulrich, 1893)	555	0			23/05/2010		Hallopora	1	
8097	Hallopora polita	Modzalevskaya, 1968	555	0	ZR1970		23/05/2010		Hallopora	1	
7175	Hallopora pulchra	Pushkin, 1976	555	0	ZR1978-098		23/05/2010		Hallopora	1	
5778	Hallopora raritubulata	Xia & Qi, 1989	555	0	ZR1988/89-132		23/05/2010		Hallopora	1	
4640	Hallopora robusta	Kopajevich, 1984	555	0	ZR1984-080		23/05/2010		Hallopora	1	
10541	Hallopora separata	Astrova, 1955	555	0	ZR1956 as Hallopora, Parvohallopora in Horowitz		23/05/2010		Hallopora	1	
6953	Hallopora silurica	Yang & Xia, 1974	555	0	ZR1979-072		23/05/2010		Hallopora	1	
18060	Hallopora silurica&	(Bischoff, 1978)	555	0	ZR1978 Cnidaria as Septodaeum		23/05/2010		Hallopora	1	
9334	Hallopora simplex	Astrova, 1965	555	0	ZR1965		23/05/2010		Hallopora	1	
4339	Hallopora sinensis	Lu, 1982	555	0	ZR1982-084		23/05/2010		Hallopora	1	
7176	Hallopora solbergiensis	Brood, 1978	555	0	ZR1978-019		23/05/2010		Hallopora	1	
14534	Hallopora striata	(Hall, 1852)	555	0	ZR1965, was Eridotrypa		23/05/2010		Hallopora	1	
14539	Hallopora subalta	Parks & Dyer, 1922	555	0	ZR1923; ZR1926; ZR1970		23/05/2010		Hallopora	1	
15444	Hallopora taramellii	(Vinassa de Regny, 1910)	555	0	Astrova 1978		23/05/2010		Hallopora	1	
13080	Hallopora tolli	Bassler, 1911	555	0			23/05/2010		Hallopora	1	
10540	Hallopora undosa	Astrova, 1955	555	0	ZR1956 as Hallopora, Parvohallopora in Horowitz		23/05/2010		Hallopora	1	
8118	Hallopora utukhaensis	(Modzalevskaya, 1968)	555	0	ZR1970 as Mesotrypella; see Astrova, 1978		23/05/2010		Hallopora	1	
14335	Hallopora varians	(Hennig, 1908)	555	0	ZR1909		23/05/2010		Hallopora	1	
10152	Hallopora viatrix	Astrova, 1959	555	0	ZR1959		23/05/2010		Hallopora	1	
9335	Hallopora wajgatshensis	Astrova, 1965	555	0	ZR1965		23/05/2010		Hallopora	1	
3728	Hallopora xinjiangensis	Lu, 1981	555	0	ZR1981-128		23/05/2010		Hallopora	1	
5275	Hallopora xizangensis	Hu, 1986	555	0	ZR1987/88-079		23/05/2010		Hallopora	1	
11611	Halloporina crenulata	(Ulrich, 1893)	560	0	Astrova has 1890		23/05/2010		Halloporina	1	
13036	Halloporina parva	(Ulrich & Bassler, 1904)	560	0			23/05/2010		Halloporina	1	
17119	Halloporina severozemelica	Nekhorosheva, 2002	560	0	ZR2002-66		23/05/2010		Halloporina	1	
19736	Halophila antillaea	Winston, 2005	192	1			23/05/2010		Halophila	1	
1500	Halophila johnstonae	Gray, 1843	192	1			23/05/2010		Halophila	1	
1501	Halophila longicauda	(Harmer, 1926)	192	1	ZR1926		23/05/2010		Halophila	1	
1596	Halysisis diaphana	(Busk, 1860)	298	1			23/05/2010		Halysisis	1	
11276	Haplocephalopora uniceps	Lang, 1916	206	0			23/05/2010		Haplocephalopora	1	
683	Haplopoma bimucronatum	(Moll, 1803)	225	1			23/05/2010		Haplopoma	1	
14086	Haplopoma bimucronatum occiduum	(Waters, 1879)	225	1			23/05/2010		Haplopoma	1	
682	Haplopoma graniferum	(Johnston, 1847)	225	1			23/05/2010		Haplopoma	1	
14087	Haplopoma graniferum carinatum	(Calvet, 1902)	225	1			23/05/2010		Haplopoma	1	
679	Haplopoma impressum	(Audouin, 1826)	225	1			23/05/2010		Haplopoma	1	
681	Haplopoma planum	Ryland, 1963	225	1	ZR1963		23/05/2010		Haplopoma	1	
680	Haplopoma sciaphilum	Silén & Harmelin, 1976	225	1	ZR1976-107		23/05/2010		Haplopoma	1	
10977	Haplopoma pyriformis	(Wood, 1844)	225	0	ZR1954		23/05/2010		Haplopoma	1	
688	Haplota clavata	(Hincks, 1857)	212	1	ZR1945		23/05/2010		Haplota	1	
3729	Haplotrypa orientalis	Lu, 1981	608	0	ZR1981-128		23/05/2010		Haplotrypa	1	
9196	Haplotrypa rossica	Astrova, 1965	608	0	ZR1965		23/05/2010		Haplotrypa	1	
7177	Haplotrypa sibirica	Yaroshinskaya, 1978	608	0	ZR1978-076		23/05/2010		Haplotrypa	1	
18979	Haplotrypa sphaerion	(Hall, 1876)	608	0			23/05/2010		Haplotrypa	1	
12172	Haplotrypa typica	Bassler, 1936	608	0	ZR1936		23/05/2010		Haplotrypa	1	
7286	Haplotrypa typica serotina	Volkova, 1976	608	0	ZR1977		23/05/2010		Haplotrypa	1	
17051	Hapsidopora arcuata	Lang, 1917	148	0	in Rosso & Taylor, 2002		23/05/2010		Hapsidopora	1	
6415	Harmelinopora plana	Brood, 1976	6	1	ZR1976-019		23/05/2010		Harmelinopora	1	
2708	Harmeria scutulata	(Busk, 1855)	278	1			23/05/2010		Harmeria	1	
2897	Harmeriella terebrans	Borg, 1940	91	1	ZR1957		23/05/2010		Harmeriella	1	
10405	Harmeriella? cretacea	Voigt, 1957	91	0	ZR1957		23/05/2010		Harmeriella	1	
3567	Harpagozoon dissidens	(Gordon & d'Hondt, 1997)	292	1	ZR1997/98-052		23/05/2010		Harpagozoon	1	
2322	Harpagozoon minutus	(Gordon, 1989)	292	1	ZR1989/90-051		23/05/2010		Harpagozoon	1	
225	Harpecia spinosissima	(Calvet, 1904)	142	1			23/05/2010		Harpecia	1	
513	Hastingsia gracilis	(MacGillivray, 1883)	16	1	ZR1944		23/05/2010		Hastingsia	1	
6070	Hastingsia irregularis	Borg, 1944	16	1	ZR1944		23/05/2010		Hastingsia	1	
6071	Hastingsia pygmaea	Borg, 1944	16	1	ZR1944		23/05/2010		Hastingsia	1	
1630	Haswelliporina brevitubulata	(Harmer, 1957)	240	1	ZR1958 as Spiroporina, ZR1997/98-052		23/05/2010		Haswelliporina	1	
3530	Haswelliporina multiaviculata	(Gordon, 1984)	240	1	ZR1986-073		23/05/2010		Haswelliporina	1	
3532	Haswelliporina quinaria	Gordon & d'Hondt, 1997	240	1	ZR1997/98-052		23/05/2010		Haswelliporina	1	
3531	Haswelliporina vaubani	(d'Hondt, 1986)	240	1	ZR1987/88-037 as Haswellina		23/05/2010		Haswelliporina	1	
1631	Haswelliporina venusta	(Harmer, 1957)	240	1	ZR1958 as Spiroporina, ZR1997/98-052		23/05/2010		Haswelliporina	1	
19663	Hayamiellina constans	Grischenko & Gordon, 2004	206	1			23/05/2010		Hayamiellina	1	
18131	Hayasakapora akiyoshiensis	Sugimura, 1972	571	0	not in ZR, Horowitz		23/05/2010		Hayasakapora	1	
7372	Hayasakapora ambigua	Romantchuk, 1976	571	0	ZR1976-094		2/06/2010		Hayasakapora	1	Current
3989	Hayasakapora capillacea	Liu, 1980	571	0	ZR1980-091		23/05/2010		Hayasakapora	1	
3730	Hayasakapora divulgata	Morozova, 1981	571	0	ZR1981-080		23/05/2010		Hayasakapora	1	
10095	Hayasakapora erectoradiata	Sakagami, 1960	571	0	ZR1960		23/05/2010		Hayasakapora	1	
8906	Hayasakapora gracilis	Morozova, 1966	571	0	ZR1966; spelling?		23/05/2010		Hayasakapora	1	
4340	Hayasakapora grossa	Sakagami, 1981	571	0	ZR1982-128		23/05/2010		Hayasakapora	1	
18132	Hayasakapora isaensis	Sugimura, 1972	571	0	not in ZR, Horowitz		23/05/2010		Hayasakapora	1	
7373	Hayasakapora minuta	Romantchuk, 1976	571	0	ZR1976-094		23/05/2010		Hayasakapora	1	
7374	Hayasakapora modificata	Romantchuk, 1976	571	0	ZR1976-094		23/05/2010		Hayasakapora	1	
18133	Hayasakapora otai	Sugimura, 1972	571	0	not in ZR, Horowitz		23/05/2010		Hayasakapora	1	
4949	Hayasakapora rugosa	Liu, 1985	571	0	ZR1986-059		23/05/2010		Hayasakapora	1	
8170	Hayasakapora sakagamii	Morozova, 1970	571	0	ZR1970		23/05/2010		Hayasakapora	1	
19810	Hayasakapora schaeferi	Ernst, 2003	571	0	ZR2004-031		23/05/2010		Hayasakapora	1	
19602	Hayasakapora taishakuensis	Sakagami, 1961	571	0	not in ZR?, from Ernst		23/05/2010		Hayasakapora	1	
18150	Hayasakapora tuberculata	Kiseleva, 1969	571	0	not in ZR, Horowitz		23/05/2010		Hayasakapora	1	
16525	Hayasakapora yanagidai	Sakagami & Sugimura, 2000	571	0	ZR2001-079		23/05/2010		Hayasakapora	1	
3101	Elleschara major	(Hincks, 1884)	218	1	ZR1996/97-123		23/05/2010		Elleschara	1	
3103	Elleschara orbicula	(Soule, Soule & Chaney, 1995)	218	1	ZR1996/97-123		23/05/2010		Elleschara	1	
3100	Escharella rugosa	(Soule, Soule & Chaney, 1995)	218	1	ZR1996/97-123		23/05/2010		Escharella	1	
3102	Elleschara rylandi	(Soule, Soule & Chaney, 1995)	218	1	ZR1996/97-123		23/05/2010		Elleschara	1	
2936	Haywardozoon atlantae	d'Hondt & Hayward, 1981	105	1	ZR1981-038		23/05/2010		Haywardozoon	1	
1906	Haywardozoon inarmatum	(Hayward, 1978)	76	1	ZR1979-046 as Flustrellidra		23/05/2010		Haywardozoon	1	
8390	Hederella (Basslederella) alpenensis	(Bassler, 1939)	56	0			23/05/2010		Hederella	1	
14224	Hederella (Basslederella) conferta	(Hall, 1881)	56	0			23/05/2010		Hederella	1	
8389	Hederella (Basslederella) conglobata	Solle, 1968	56	0	ZR1968		23/05/2010		Hederella	1	
14221	Hederella (Basslederella) halyson	(Fenton & Fenton, 1924)	56	0			23/05/2010		Hederella	1	
11949	Hederella (Basslederella) persimilis	(Bassler, 1939)	56	0	ZR1939		23/05/2010		Hederella	1	
14223	Hederella (Basslederella) rugosa	(Bassler, 1939)	56	0			23/05/2010		Hederella	1	
14220	Hederella (Hederella) adnata	(Davis, 1885)	56	0			23/05/2010		Hederella	1	
14219	Hederella (Hederella) alternata	(Hall & Whitfield, 1873)	56	0			23/05/2010		Hederella	1	
11032	Hederella (Hederella) anularis	Solle, 1952	56	0	ZR1952		23/05/2010		Hederella	1	
11027	Hederella (Hederella) bryonoides	Solle, 1952	56	0	ZR1952		23/05/2010		Hederella	1	
8391	Hederella (Hederella) dispar	Solle, 1968	56	0	ZR1968		23/05/2010		Hederella	1	
8392	Hederella (Hederella) elegantula	Solle, 1968	56	0	ZR1968		23/05/2010		Hederella	1	
14218	Hederella (Hederella) filiformis	(Billings, 1859)	56	0			23/05/2010		Hederella	1	
11025	Hederella (Hederella) gracillima	Solle, 1952	56	0	ZR1952		23/05/2010		Hederella	1	
11030	Hederella (Hederella) hirsuta	Solle, 1952	56	0	ZR1952		23/05/2010		Hederella	1	
8394	Hederella (Hederella) inflexa	Solle, 1968	56	0	ZR1968		23/05/2010		Hederella	1	
11033	Hederella (Hederella) irregularis	Solle, 1952	56	0	ZR1952		23/05/2010		Hederella	1	
8395	Hederella (Hederella) macra	Solle, 1968	56	0	ZR1968		23/05/2010		Hederella	1	
11031	Hederella (Hederella) mandelensis	Solle, 1952	56	0	ZR1952		23/05/2010		Hederella	1	
11029	Hederella (Hederella) michelsi	Solle, 1952	56	0	ZR1952		23/05/2010		Hederella	1	
8396	Hederella (Hederella) mutabilis	Solle, 1968	56	0	ZR1968		23/05/2010		Hederella	1	
11028	Hederella (Hederella) ramosa	Solle, 1952	56	0	ZR1952		23/05/2010		Hederella	1	
11026	Hederella (Hederella) saetosa	Solle, 1952	56	0	ZR1952		23/05/2010		Hederella	1	
11034	Hederella (Hederella) simplex	Solle, 1952	56	0	ZR1952		23/05/2010		Hederella	1	
8397	Hederella (Hederella) voigti	Solle, 1968	56	0	ZR1968		23/05/2010		Hederella	1	
8398	Hederella (Hederella) wirtgeni	Solle, 1968	56	0	ZR1968		23/05/2010		Hederella	1	
8399	Hederella (Hederella) zeileri	Solle, 1968	56	0	ZR1968		23/05/2010		Hederella	1	
11037	Hederella (Magnederella) magna	(Hall, 1881)	56	0			23/05/2010		Hederella	1	
14225	Hederella (Magnederella) obesa	(Bassler, 1939)	56	0			23/05/2010		Hederella	1	
14226	Hederella (Magnederella) reimanni	(Bassler, 1939)	56	0			23/05/2010		Hederella	1	
14227	Hederella (Paralhederella) bilineata	(Bassler, 1939)	56	0			23/05/2010		Hederella	1	
14228	Hederella (Paralhederella) compacta	(Bassler, 1939)	56	0			23/05/2010		Hederella	1	
14229	Hederella (Paralhederella) louisvillensis	(Bassler, 1939)	56	0			23/05/2010		Hederella	1	
8402	Hederella (Paralhederella) parallela	(Bassler, 1939)	56	0	ZR1939		23/05/2010		Hederella	1	
11035	Hederella (Paralhederella) richteri	Solle, 1952	56	0	ZR1952		23/05/2010		Hederella	1	
8400	Hederella (Paralhederella) scopula	Solle, 1968	56	0	ZR1968		23/05/2010		Hederella	1	
8401	Hederella (Paralhederella) varians	Solle, 1968	56	0	ZR1968		23/05/2010		Hederella	1	
11036	Hederella (Rhenanerella) applicata	(Solle, 1937)	56	0	ZR1937; ZR1952		23/05/2010		Hederella	1	
11947	Hederella aequidistans	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11960	Hederella bilineata	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
18710	Hederella blainvillei	Clarke, 1907	56	0			23/05/2010		Hederella	1	
11928	Hederella brownae	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11952	Hederella calvini	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11938	Hederella camdenensis	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
8393	Hederella canadensis	(Nicholson, 1874)	56	0			23/05/2010		Hederella	1	
9117	Hederella carbonaria	Condra & Elias, 1944	56	0	ZR1945		23/05/2010		Hederella	1	
11946	Hederella chesterensis	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
14217	Hederella cirrhosa	(Hall, 1881)	56	0			23/05/2010		Hederella	1	
11951	Hederella clarkei	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11924	Hederella colbornensis	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11959	Hederella compacta	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11925	Hederella concinna	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11929	Hederella concinnoides	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11961	Hederella consimilis	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11933	Hederella contortilis	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11937	Hederella crassilinea	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11930	Hederella delicatula	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11948	Hederella edwardsi	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11967	Hederella formosa	Prantl, 1938	56	0	ZR1938, ZR1939		23/05/2010		Hederella	1	
11932	Hederella germana	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11945	Hederella helderbergia	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11958	Hederella hibbardi	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11962	Hederella louisvillensis	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11966	Hederella magna praecedens	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11953	Hederella magniventra	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11955	Hederella major	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
10140	Hederella minussinensis	Morozova, 1959	56	0	ZR1959		23/05/2010		Hederella	1	
11942	Hederella nicholsoni	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11943	Hederella nodifera	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11954	Hederella obesa	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11968	Hederella obscura	Prantl, 1938	56	0	ZR1938, ZR1939		23/05/2010		Hederella	1	
11936	Hederella occidentalis	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11926	Hederella parvirugosa	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11940	Hederella pavilionensis	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11944	Hederella quebecensis	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11939	Hederella rectifurcata	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11927	Hederella regularis	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11957	Hederella reimanni	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
12107	Hederella rhenana	Solle, 1937	56	0	ZR1937		23/05/2010		Hederella	1	
11956	Hederella robusta	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11963	Hederella romingeri	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11950	 was Hederella rugosa=14223	Bassler, 1939	56	0	ZR1939		29/05/2010		was	1	
11923	Hederella siluriana	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11934	Hederella tenera	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11941	Hederella thedfordensis	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11964	Hederella triseriata	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11935	Hederella ulrichi	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11931	Hederella vagans	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11965	Hederella varsoviensis	Bassler, 1939	56	0	ZR1939		23/05/2010		Hederella	1	
11971	Hederopsis bifurcata	Bassler, 1939	55	0	ZR1939		23/05/2010		Hederopsis	1	
11972	Hederopsis connata	Bassler, 1939	55	0	ZR1939		23/05/2010		Hederopsis	1	
11973	Hederopsis curta	Bassler, 1939	55	0	ZR1939		23/05/2010		Hederopsis	1	
11974	Hederopsis longituba	Bassler, 1939	55	0	ZR1939		23/05/2010		Hederopsis	1	
11970	Hederopsis raaschi	Bassler, 1939	55	0	ZR1939		23/05/2010		Hederopsis	1	
11969	Hederopsis typicalis	Bassler, 1939	55	0	ZR1939		23/05/2010		Hederopsis	1	
5779	Helenopora duncanae	Ross, 1988	576	0	ZR1988/89-100		23/05/2010		Helenopora	1	
15188	Helenopora phillipsae	Sakagami, 1998	576	0	ZR1998/99		23/05/2010		Helenopora	1	
15280	Helicopora latispiralis	Claypole, 1883	501	0			23/05/2010		Helicopora	1	
15281	Helicopora ulrichi	Claypole, 1883	501	0			23/05/2010		Helicopora	1	
15189	Heliodoma angusta	Rosso, 1998	147	0	ZR1998/99		23/05/2010		Heliodoma	1	
1984	Heliodoma implicata	Calvet, 1906	147	1			23/05/2010		Heliodoma	1	
19327	Heliotrypa bifolia	Ulrich, 1883	401	0			23/05/2010		Heliotrypa	1	
1235	Helixotionella rubra	(Bretnall, 1922)	163	1	ZR1922		23/05/2010		Helixotionella	1	
1236	Helixotionella scutata	Cook & Chimonides, 1984	163	1	ZR1984-033		23/05/2010		Helixotionella	1	
1234	Helixotionella spiralis	(Chapman, 1913)	163	1			23/05/2010		Helixotionella	1	
2324	Hellerasca haywardi	Gordon, 1989	218	1	ZR1989/90-049		23/05/2010		Hellerasca	1	
20164	Heloclema magnificum	Gorjunova, 2006	434	0			23/05/2010		Heloclema	1	
18023	Heloclema orientale	Lu, 1983	434	0	Not in ZR, Horowitz		23/05/2010		Heloclema	1	
10711	Heloclema spirale	Schulga-Nesterenko, 1955	434	0	ZR1956		23/05/2010		Heloclema	1	
15274	Helopora alternata	Ulrich, 1890	430	0	in ZR1937		23/05/2010		Helopora	1	
18223	Helopora andina	Rusconi, 1956	430	0			23/05/2010		Helopora	1	
18224	Helopora approximata	James, 1875	430	0	nomen dubium		23/05/2010		Helopora	1	
18225	Helopora armata	Billings, 1866	430	0			23/05/2010		Helopora	1	
7375	Helopora clavatula	Yang & Xia, 1976	430	0	ZR1976-121		23/05/2010		Helopora	1	
18227	Helopora concava	Billings, 1866	430	0			23/05/2010		Helopora	1	
4786	Helopora consona	Gorjunova, 1985	430	0	ZR1985-054		23/05/2010		Helopora	1	
10444	Helopora devonica	Morozova, 1957	430	0	ZR1957		23/05/2010		Helopora	1	
15273	Helopora fragilis	Hall, 1851	430	0			23/05/2010		Helopora	1	
12134	Helopora inexspectata	McNair, 1937	430	0	ZR1937		23/05/2010		Helopora	1	
9384	Helopora limata	Astrova, 1965	430	0	ZR1965		23/05/2010		Helopora	1	
7376	Helopora miagaoensis	Yang & Xia, 1976	430	0	ZR1976-121		23/05/2010		Helopora	1	
6954	Helopora morozovae	Romantchuk, 1979	430	0	ZR1979-091		23/05/2010		Helopora	1	
15275	Helopora mucronata	Ulrich, 1890	430	0	in ZR1937		23/05/2010		Helopora	1	
3990	Helopora nobilis	Liu, 1980	430	0	ZR1980-091		23/05/2010		Helopora	1	
4787	Helopora optima	Gorjunova, 1985	430	0	ZR1985-054		23/05/2010		Helopora	1	
8907	Helopora ovata	Yang & Hu, 1965	430	0	ZR1966		23/05/2010		Helopora	1	
6955	Helopora perelegans	Romantchuk, 1979	430	0	ZR1979-091		23/05/2010		Helopora	1	
12135	Helopora pulchella	Shrock & Raasch, 1937	430	0	ZR1937		23/05/2010		Helopora	1	
18234	Helopora quadrata	Ulrich, 1893	430	0			23/05/2010		Helopora	1	
17943	Helopora radiata	Hu & Fan, 1985	430	0	not in ZR, Horowitz		23/05/2010		Helopora	1	
4788	Helopora restricta	Gorjunova, 1985	430	0	ZR1985-054		23/05/2010		Helopora	1	
15276	Helopora spiniformis	(Ulrich, 1882)	430	0	in ZR1937		23/05/2010		Helopora	1	
11057	Helopora spiniformis macropora	Toots, 1952	430	0	ZR1952		23/05/2010		Helopora	1	
18235	Helopora spiralis	(Nekhoroshev, 1955)	430	0	as Nematopora; or 1961?		23/05/2010		Helopora	1	
4789	Helopora vadosa	Gorjunova, 1985	430	0	ZR1985-054		23/05/2010		Helopora	1	
17969	Helopora yangi	Gorjunova, 1985	430	0	n.n. for Helopora irregularis Yang et Hu, 1965		23/05/2010		Helopora	1	
7928	Hemicellaria pectinacea	Viskova, 1972	23	0	ZR1972-116		23/05/2010		Hemicellaria	1	
7929	Hemicellaria tuberosa	Viskova, 1972	23	0	ZR1972-116		23/05/2010		Hemicellaria	1	
11320	Hemicosciniopsis incrustans	Vigneaux, 1949	244	0	ZR1949		23/05/2010		Hemicosciniopsis	1	
13264	Hemicyclopora brevis	Canu & Lecointre, 1930	218	0	ZR1930		23/05/2010		Hemicyclopora	1	
13262	Hemicyclopora collarina	Canu & Lecointre, 1930	218	0	ZR1930		23/05/2010		Hemicyclopora	1	
2980	Hemicyclopora dentata	Lopez & Garcia, 1991	218	1	Lopez & Garcia 1994		23/05/2010		Hemicyclopora	1	
13263	Hemicyclopora dimorpha	Canu & Lecointre, 1930	218	0	ZR1930		23/05/2010		Hemicyclopora	1	
