rank_name	unit_name1	unit_name2	unit_name3	parent_name	usage
Species	Species uva			Order Cheilostomata	invalid
Species	Species comma			Genus Spathipora	valid
Species	Species ditrupae			Genus Spathipora	valid
Species	Species elegans			Genus Spathipora	valid
Species	Species longirima			Genus Spathipora	valid
Species	Species mazatlanica			Genus Spathipora	valid
Species	Species occidentalis			Genus Spathipora	valid
Species	Species sibogae			Genus Sundanella	valid
Species	Species appendiculata			Genus Tanganella	valid
Species	Species muelleri			Genus Tanganella	invalid
Species	Species antillarum			Genus Terebripora	valid
Species	Species comma			Genus Terebripora	valid
Species	Species ditrupae			Genus Terebripora	invalid
Species	Species eltaninae			Genus Terebripora	valid
Species	Species fischeri			Genus Terebripora	valid
Species	Species miniatura			Genus Terebripora	valid
Species	Species pusilla			Genus Terebripora	valid
Species	Species ramosa			Genus Terebripora	valid
Species	Species reticulum			Genus Terebripora	valid
Species	Species varians			Genus Terebripora	valid
Species	Species annulata			Genus Triticella	valid
Species	Species calveti			Genus Triticella	valid
Species	Species egertoni			Genus Triticella	valid
Species	Species elongata			Genus Triticella	valid
Species	Species familiaris			Genus Triticella	valid
Species	Species flava			Genus Triticella	valid
Species	Species fusiformis			Genus Triticella	valid
Species	Species gracilis			Genus Triticella	valid
Species	Species korenii			Genus Triticella	valid
Species	Species pedicellata			Genus Triticella	valid
Species	Species periphanta			Genus Triticella	valid
Species	Species tegeticula			Genus Triticella	valid
Species	Species sandersi			Genus Triticellopsis	valid
Species	Species tissieri			Genus Triticellopsis	valid
Species	Species defractum			Order Cheilostomata	invalid
Species	Species diaphana			Order Cheilostomata	invalid
Species	Species imbricata			Order Cheilostomata	invalid
Species	Species atlantica			Order Cyclostomata	valid
Species	Species caudata			Order Cheilostomata	invalid
Species	Species citrina			Order Cheilostomata	invalid
Species	Species cuscuta			Order Cheilostomata	valid
Species	Species dichotoma			Order Cyclostomata	valid
Species	Species fusca			Order Cheilostomata	valid
Species	Species glomerata			Order Cyclostomata	invalid
Species	Species gracillima			Order Cyclostomata	invalid
Species	Species imbricata			Order Cheilostomata	invalid
Species	Species lendigera			Order Cheilostomata	invalid
Species	Species pustulosa			Order Cyclostomata	invalid
Species	Species spinosa			Order Cyclostomata	invalid
Species	Species tremula			Order Cheilostomata	invalid
Species	Species tuberosa			Order Cyclostomata	invalid
Species	Species uva			Order Cheilostomata	valid
Species	Species uva	tuberosa		Order Cheilostomata	invalid
Species	Species verticillata			Order Cheilostomata	invalid
Species	Species vidovici			Order Cheilostomata	invalid
Species	Species imbricata			Order Cheilostomata	invalid
Species	Species binderi			Order Cheilostomata	invalid
Species	Species armata			Genus Vesicularia	invalid
Species	Species bilateralis			Genus Vesicularia	valid
Species	Species caspica			Genus Vesicularia	valid
Species	Species cuscuta			Genus Vesicularia	invalid
Species	Species dichotoma			Genus Vesicularia	invalid
Species	Species dubyana			Genus Vesicularia	valid
Species	Species familiaris			Genus Vesicularia	invalid
Species	Species fasciculata			Genus Vesicularia	valid
Species	Species fusca			Genus Vesicularia	invalid
Species	Species fusca	producta		Genus Vesicularia	valid
Species	Species gracilis			Genus Vesicularia	valid
Species	Species harmeri			Genus Vesicularia	valid
Species	Species imbricata			Genus Vesicularia	invalid
Species	Species papuensis			Genus Vesicularia	valid
Species	Species producta			Genus Vesicularia	invalid
Species	Species pustulosa			Genus Vesicularia	invalid
Species	Species spinosa			Genus Vesicularia	valid
Species	Species stationis			Genus Vesicularia	invalid
Species	Species trichotoma			Genus Vesicularia	valid
Species	Species uva			Genus Vesicularia	invalid
Species	Species bengalensis			Genus Victorella	valid
Species	Species bergi			Genus Victorella	valid
Species	Species continentalis			Genus Victorella	valid
Species	Species muelleri			Genus Victorella	valid
Species	Species pavida			Genus Victorella	valid
Species	Species pseudoarachnidia			Genus Victorella	valid
Species	Species sibogae			Genus Victorella	invalid
Species	Species soulei			Genus Victorella	valid
Species	Species symbiotica			Genus Victorella	valid
Species	Species argilla			Genus Victorella	invalid
Species	Species cuscuta			Genus Walkeria	invalid
Species	Species prorepens			Genus Walkeria	valid
Species	Species tremula			Genus Walkeria	invalid
Species	Species uva			Genus Walkeria	invalid
Species	Species arbuscula			Genus Zoobotryon	valid
Species	Species pellucidus			Genus Zoobotryon	valid
Species	Species verticillatum			Genus Zoobotryon	valid
Species	Species tubulosa			Genus Annectocyma	valid
Species	Species bassleri			Genus Bathysoecia	valid
Species	Species ampulliformis			Genus Berenicea	valid
Species	Species biciliata			Genus Bicrisia	valid
Species	Species edwardsiana			Genus Bicrisia	valid
Species	Species gibraltarensis			Genus Bicrisia	valid
Species	Species cylindrica			Genus Bientalophora	valid
Species	Species regularis			Genus Bientalophora	valid
Species	Species pustulosa			Genus Borgella	valid
Species	Species tumulosa			Genus Borgella	valid
Species	Species dissimilis			Genus Calvetia	valid
Species	Species bifurcata			Genus Crisia	valid
Species	Species calyptostoma			Genus Crisia	valid
Species	Species micra			Genus Crisia	valid
Species	Species occidentalis			Genus Crisia	valid
Species	Species oranensis			Genus Crisia	valid
Species	Species patagonica			Genus Crisia	valid
Species	Species pyrula			Genus Crisia	valid
Species	Species tenella			Genus Crisia	valid
Species	Species transversata			Genus Crisia	valid
Species	Species zanzibarensis			Genus Crisia	valid
Species	Species orientalis			Genus Crisidia	valid
Species	Species complecta			Genus Crisiella	valid
Species	Species diversa			Genus Crisiella	valid
Species	Species parvula			Genus Crisina	valid
Species	Species orientalis			Genus Crisulipora	valid
Species	Species corrugata			Genus Densipora	valid
Species	Species claviformis			Genus Diaperoecia	valid
Species	Species macroecia			Genus Diaperoecia	valid
Species	Species marcusi			Genus Diaperoecia	valid
Species	Species sinensis			Genus Diaperoecia	valid
Species	Species dichotoma			Genus Diastopora	valid
Species	Species gordoni			Genus Disporella	valid
Species	Species alboranensis			Genus Disporella	valid
Species	Species californica			Genus Disporella	valid
Species	Species densiporoides			Genus Disporella	valid
Species	Species octoradiata			Genus Disporella	valid
Species	Species stellata			Genus Domopora	valid
Species	Species gracilis			Genus Entalophoroecia	valid
Species	Species robusta			Genus Entalophoroecia	valid
Species	Species compacta			Genus Eurystrotos	valid
Species	Species occulta			Genus Eurystrotos	valid
Species	Species americana			Order Cyclostomata	valid
Species	Species clarionensis			Genus Filifascigera	valid
Species	Species fasciculata			Genus Filifascigera	valid
Species	Species profunda			Order Cyclostomata	valid
Species	Species gracilis			Genus Filisparsa	valid
Species	Species pygmaea			Genus Flosculipora	valid
Species	Species dalli			Genus Fungella	valid
Species	Species plana			Genus Harmelinopora	valid
Species	Species gracilis			Genus Hastingsia	valid
Species	Species harmeri			Genus Hemipustulopora	valid
Species	Species parapelliculata			Genus Heteropora	valid
Species	Species robusta			Genus Hornera	valid
Species	Species biporata			Genus Idmidronea	valid
Species	Species obtecta			Genus Idmidronea	valid
Species	Species simplex			Genus Idmoneoides	valid
Species	Species amphorae			Genus Liripora	valid
Species	Species violacea			Genus Liripora	valid
Species	Species dalli			Order Cyclostomata	valid
Species	Species claviformis			Genus Neofungella	valid
Species	Species abrupta			Genus Oncousoecia	valid
Species	Species ambigua			Genus Plagioecia	valid
Species	Species tubiabortiva			Genus Plagioecia	valid
Species	Species stoechas			Genus Platonea	valid
Species	Species pembaensis			Genus Pseudonevianopora	valid
Species	Species danziensis			Genus Pustulopora	valid
Species	Species africana			Genus Serpentipora	valid
Species	Species eburnea			Genus Stomatopora	valid
Species	Species papillosa			Genus Stomatopora	valid
Species	Species rugosa			Genus Stomatopora	valid
Species	Species brevovicella			Genus Tervia	valid
Species	Species irregularis	brevis		Genus Tervia	valid
Species	Species jellyae			Genus Tervia	valid
Species	Species eminens			Genus Tubulipora	valid
Species	Species fructuosa			Genus Tubulipora	valid
Species	Species marisalbi			Genus Tubulipora	valid
Species	Species murmanica			Genus Tubulipora	valid
Species	Species samuelsoni			Genus Tubulipora	valid
Species	Species stellata			Genus Tubulipora	valid
Species	Species uniformis			Genus Tubulipora	valid
Species	Species ziczac			Genus Tubulipora	valid
Species	Species antarctica			Genus Bowerbankia	valid
Species	Species fissurata			Genus Micropora	valid
Species	Species collaris			Genus Neolagenipora	valid
Species	Species eximia			Genus Neolagenipora	valid
Species	Species hincksi			Genus Neolagenipora	valid
Species	Species parasitica			Genus Terebripora	valid
Species	Species robertsonae			Genus Bicrisia	valid
Species	Species akshiensis			Genus Biflustra	valid
Species	Species uniserialis			Genus Wrigiana	valid
Species	Species harmelini			Genus Diplosolen	valid
Species	Species borgi			Genus Disporella	valid
Species	Species boutani			Genus Disporella	valid
Species	Species californica			Genus Diaperoforma	valid
Species	Species conjunctiva			Genus Membranipora	valid
Species	Species biformis			Genus Metroperiella	valid
Species	Species hastingsae			Genus Metroperiella	valid
Species	Species santabarbara			Genus Metroperiella	valid
Species	Species aztiensis			Genus Patinella	valid
Species	Species amoyensis			Genus Sinoflustra	valid
Species	Species annae			Genus Sinoflustra	valid
Species	Species stolonifera			Genus Reginelloides	valid
Species	Species arcuata			Genus Exidmonea	valid
Species	Species pseudolichenoides			Genus Hornera	valid
Species	Species fraudulenta			Genus Idmidronea	valid
Species	Species pellucida			Genus Idmidronea	valid
Species	Species nitens			Order Cheilostomata	valid
Species	Species sineportella	forbesi		Genus Sineportella	valid
Species	Species multiaviculata			Genus Haswelliporina	valid
Species	Species cassiformis			Genus Fenestulipora	valid
Species	Species ijimai			Genus Ijimaia	valid
Species	Species eburnea			Genus Jellyella	valid
Species	Species tuberculata			Genus Jellyella	valid
Species	Species pansa			Genus Macrocamera	valid
Species	Species madrecilla			Genus Maiabuffonella	valid
Species	Species tricephala			Genus Mosaicoporina	valid
Species	Species incomposita			Genus Richbunea	valid
Species	Species curvata			Genus Parkermavella	valid
Species	Species incurvata			Genus Parkermavella	valid
Species	Species punctigera			Genus Parkermavella	valid
Species	Species schizoporelloides			Genus Parkermavella	valid
Species	Species virago			Genus Parkermavella	valid
Species	Species jullieni			Genus Anguisia	valid
Species	Species penelope			Genus Parantropora	valid
Species	Species dentata			Genus Malakosaria	valid
Species	Species sinclairii			Genus Malakosaria	valid
Species	Species prolifera			Genus Celleporaria	valid
Species	Species coronata			Genus Cellaria	valid
Species	Species abnormis			Genus Reteporella	valid
Species	Species rusticus			Order Cheilostomata	valid
Species	Species edwardsiana			Genus Buffonellodes	valid
Species	Species scruposa	puelcha		Genus Scrupocellaria	valid
Species	Species magnifica			Genus Rodinopora	valid
Species	Species capsularis			Genus Triticella	valid
Species	Species reticulum			Genus Alcyonidium	valid
Species	Species delicatissima			Genus Crisidia	valid
Species	Species sacculus			Genus Disporella	valid
Species	Species cyanea			Genus Doliocoitis	valid
Species	Species candida			Genus Favosipora	valid
Species	Species marmorosa			Genus Favosipora	valid
Species	Species rosea			Genus Favosipora	valid
Species	Species tincta			Genus Favosipora	valid
Species	Species allooeciata			Genus Filicrisia	valid
Species	Species pulcherrimoidea			Genus Tubulipora	valid
Species	Species rugatata			Genus Tubulipora	valid
Species	Species similis			Genus Tubulipora	valid
Species	Species mytili			Genus Alcyonidioides	valid
Species	Species calyciformis			Genus Fodinella	valid
Species	Species spinigera			Genus Fodinella	valid
Species	Species tuberculata			Genus Fodinella	valid
Species	Species duolamellata			Genus Torquatella	valid
Species	Species dissimilis			Genus Torquatella	valid
Species	Species cornuta			Genus Torquatella	valid
Species	Species reticulata			Genus Doryporellina	valid
Species	Species bispinosa			Genus Membraniporopsis	valid
Species	Species serrilamelloides			Genus Membraniporopsis	valid
Species	Species hongkongensis			Genus Hippothyris	valid
Species	Species umbonatoidea			Genus Celleporaria	valid
Species	Species perforata			Genus Pacificincola	valid
Species	Species insculpta			Genus Pacificincola	valid
Species	Species tectiformis			Genus Smitticellaria	valid
Species	Species oblita			Genus Smittina	valid
Species	Species crystallina			Genus Zygopalme	valid
Species	Species crystallina			Genus Scalicella	valid
Species	Species bilabiata			Genus Integripelta	valid
Species	Species relicta			Genus Kubaninella	valid
Species	Species umbonata			Genus Fenestruloides	valid
Species	Species bensoni			Order Ctenostomata	valid
Species	Species otakauensis			Order Ctenostomata	valid
Species	Species oviseparata			Genus Phonicosia	valid
Species	Species reingensis			Genus Phonicosia	valid
Species	Species vandiemenensis			Genus Phonicosia	valid
Species	Species californica			Order Cyclostomata	valid
Species	Species cribrosa			Order Ctenostomata	valid
