unknown-id1	unknown-id2	name	rank	unknown-id	authority-date	authority-name	date	comment
131857	20191	inflata	113		1957	Bock	7/3/2004	Vide Membranipora inermis;
133968	20395	inflata	113		1952	Bock	7/3/2004	Vide Schizoporella cleidostoma inermis;
134570	21092	inflata	113		1929	Bock	7/3/2004	non O'Donoghue & O'Donoghue, 1923; Subjective junior synonym Bactridium ellipticum fide  Hincks (1880);  Valid species fide Prenant & Bobin (1966);   Recent, northeast Atlantic (Britain);
135025	10091	inflata	113		1907	Bock	7/3/2004	non Norman, 1903; Nunc Scrupocellaria inarmata O'Donoghue & O'Donoghue,  1926;   Recent, Pacific (Canada);
137128	20720	inflata	113		1900	Bock	7/3/2004	Vide Spiralaria denticulata inermis;
140965	30111	inflata	113		1914	Bock	12/3/2004	Vide Tricellaria gracilis inermis;
126475	20834	informata	113		1845	Bock	7/3/2004	in Cook. Nomen nudum; 
131234	21264	informata	113		1845	Bock	7/3/2004	Recent, Atlantic (Falklands);
137451	10090	informata	113		1845	Bock	7/3/2004	Subjective junior synonym Cellularia ornata fide Hastings (1943);   Recent, Indian Ocean (South Africa);
139613	20918	informata	113		1845	Bock	7/3/2004	1879-1881; nomen nudum/ nunpublished plates; Recent, Pacific (Australia);
130059	21054	infundibulata	113		1884	Bock	7/3/2004	Vide Holoporella inflata;
132100	20220	infundibulata	113		1884	Bock	7/3/2004	Species typica Chlidoniopsis Harmer, 1957;   Recent, Pacific (Indonesia);
141214	20309	infundibulata	113		1876	Bock	12/3/2004	GEMELLIPORA AVICULIFERA INFLATA in Horowitz; Recent, Pacific (USA, California);
130783	21078	infundibuliformis	113		1909	Bock	7/3/2004	Nunc Celleporaria fide Harmer (1957);   Recent, Pacific (Philippines);
141630	30303	infundibuliformis	113		1876	Bock	12/3/2004	Recent, Atlantic (Spain);
136141	20581	infundibulipora	113		1995	Bock	7/3/2004	Recent, Arctic;
132928	20330	ingens	113		1929	Bock	7/3/2004	Recent, north Pacific;
136952	20688	ingens	113		1957	Bock	7/3/2004	Vide Cellepora informata;
142063	30469	ingens	113		1928	Bock	12/3/2004	Subjective junior synonym Eschara spongites fide Osburn (1940);   Nunc Stylopoma fide Osburn (1940);   Etiam Reptocelleporaria fide Tuomey & Holmes (1857);   Etiam Schizoporella fide Ulrich & Bassler (1904);   Recent, tropical western Atlantic, eastern Pa
135314	20543	initia	113		1881	Bock	7/3/2004	Vide Cellepora informata;
138768	20852	initia	113		1881	Bock	7/3/2004	Vide Cellepora informata;
131976	21354	innominata	113		1844	Bock	7/3/2004	Nunc Cornucopina fide Harmer (1926) & Osburn (1940);   Recent, south Indian Ocean;
132304	10090	innominata	113		1844	Bock	7/3/2004	Vide Bicellaria infudibulata;
132352	20247	innominata	113		1844	Bock	7/3/2004	Recent, Indian (Kerguelen Islands);
133337	20345	innominata	113		1844	Bock	7/3/2004	Subjective junior synonym Eucratea lafontii fide Harmer (1957);   Nunc Savignyella fide Harmer (1957);   Recent, Pacific (Gilbert Islands);
135026	10090	innominata	113		1844	Bock	7/3/2004	non Hennig, (1894); Vide Discoporella infundibuliformis;
137314	20756	innominata	113		1844	Bock	7/3/2004	Nunc Microporelloides (Cribriporella) fide Soule, Chaney & Morris, 2003;   Recent, Pacific (USA, California);   Fossil: Pleistocene (California) fide Soule, Soule & Chaney   (1995);
131977	21354	innominata bifida	113		1970	Bock	7/3/2004	Non Emballotheca fide Rogick (1955);   Recent, Pacific (China Sea);
137315	20756	innominata hincksii	113		1917	Bock	7/3/2004	Recent, Pacific (Indonesia);
137316	20756	innominata vicariata	113		1923	Bock	7/3/2004	Recent, Atlantic (Morocco);
132653	20291	inopinata	113		1986	Bock	7/3/2004	Nunc Selenaria fide Cook & Chimonides 1985;    Recent, Pacific (Australia);   Fossil: Upper Oligocene-Middle Miocene (Australia) fide Cook   & Chimonides (1985);
139870	20965	inopinata	113		1985	Bock	7/3/2004	Vide Lunulites initia;
137603	10090	inordinata	113		1907	Bock	7/3/2004	Vide Lepralia innominata;
138072	20833	inordinata	113		1930	Bock	7/3/2004	Vide Lepralia innominata;
135027	10090	inornata	113		1862	Bock	7/3/2004	Vide Lepralia innominata;
135620	20566	inornata	113		1881	Bock	7/3/2004	Vide Lepralia innominata;
139910	20973	inornatum	113		1934	Bock	7/3/2004	Subjective junior synonym Eschara radiata fide Jullien (1903);   Nunc Cribrilaria fide Canu & Bassler (1928) & Harmelin (1970);   Etiam Colletosia fide Prenant & Bobin (1966);   Etiam Cribrilina fide Hincks (1880);   Etiam Escharipora fide Fischer (1870);
142929	20973	inovicellatum	113		1987	Bock	3/25/2004	Vide Lepralia innominata;
123494	21304	insculpta	113		1883	Bock	7/3/2004	Nunc Puellina (Cribrilaria) fide Bishop & Househam (1987);   Recent, Atlantic (Bay of Biscay);
126476	20834	insculpta	113		1883	Bock	7/3/2004	Vide Puellina radiata hincksii;
129580	20014	insidiosa	113		1903	Bock	7/3/2004	Recent, Pacific (locus incognitus);
137413	20782	insidiosa	113		1903	Bock	7/3/2004	1986 or 1987?; Recent, Pacific (New Caledonia);
130824	20158	insignis	113		1895	Bock	7/3/2004	Recent, Mediterranean;
134171	41006	insignis	113		1841	Bock	7/3/2004	Recent, Atlantic (Cape Verde Islands);
134725	20513	insignis	113		1881	Bock	7/3/2004	Vide Schizomavella auriculata inordinata;
135028	10090	insignis	113		1841	Bock	7/3/2004	Recent forms now referred elsewhere [Levinsen (1909) and  Osburn (1914) regarded this species as (senior) synonym of Lepralia venusta];   Fossil: Eocene (North America);
138342	20834	insignis	113		1881	Bock	7/3/2004	Recent, Pacific (Australia, Bass's Strait);
138343	20834	insignis	113		1883	Bock	7/3/2004	Recent, Pacific (Indonesia);
140105	21010	insignis	113		1881	Bock	7/3/2004	Recent, Paciific west (China)
140119	21079	insignis	113		1895	Bock	7/3/2004	Vide Schizoporella insculpta;
139737	10091	insolita	113		1929	Bock	7/3/2004	Nunc Pacificincola fide Liu & Liu, 1999;   Etiam Hippodiplosia fide Osburn (1952);   Cenozoic, Miocene (Japan) fide Hayami (1976);     Pleistocene (USA, California) fide Soule & Duff (1957);   Recent, northwest Pacific (Canada);
141545	30223	insolita	113		1882	Bock	12/3/2004	Subjective junior synonym Lepralia violacea fide Levinsen (1909);   Nunc Reptadeonella fide Hayward & Ryland (1979);   Etiam Adeona fide Canu & Bassler (1925);   Recent, northeast Atlantic (France);   Fossil: Miocene (France);
136142	20581	insperata	113		1882	Bock	7/3/2004	Vide Adeonella insidiosa;
136881	21270	integer	113		1924	Bock	7/3/2004	Vide Caloporella insignis;
135934	20570	integra	113		1890	Bock	7/3/2004	Vide Lepralia insignis;
141099	30143	interjuncta	113		1885	Bock	12/3/2004	Vide Schizoporella insignis;
141295	30170	interjuncta	113		1885	Bock	12/3/2004	Subjective junior synonym Eschara ciliata fide Busk 1854, 1859);   Nunc Microporella fide Hincks (1880);   Etiam Herentia fide Gray (1848);   Recent, northeast Atlantic (Britain);
141546	30223	interjuncta	113		1885	Bock	12/3/2004	non MacGillivray, 1883; Species typica Vitrius Parker & Gordon, 1992;   Etiam Lacerna fide Canu & Bassler (1920);   Etiam Vitrius fide Parker & Gordon (1992);   Recent, Indian Ocean (Africa, Australia);
141726	30288	interjuncta	113		1886	Bock	12/3/2004	non Hincks, 1881; Nunc Schizoporella daedala MacGillivray, 1887;   Species typica Chiastosella Canu & Bassler, 1934;   Recent, Indian (South Australia);   Fossil: Oligocene-Pliocene (New Zealand);
123415	20440	intermedia	113		1890	Bock	7/3/2004	Vide Schizoporella insignis;
129992	20081	intermedia	113		1881	Bock	7/3/2004	Vide Caloporella insignis;
130825	20158	intermedia	113		1869	Bock	7/3/2004	Recent, Pacific (Philippines);
131235	21264	intermedia	113		1869	Bock	7/3/2004	Recent, Atlantic;
131466	20873	intermedia	113		1869	Bock	7/3/2004	Recent, Atlantic (Spain);
132438	20257	intermedia	113		1929	Bock	7/3/2004	Recent, Pacific (Australia);
132624	21051	intermedia	113		1881	Bock	7/3/2004	Recent, Pacific (Japan);
134571	21092	intermedia	113		1869	Bock	7/3/2004	Vide Idmonea interjuncta;
135315	20543	intermedia	113		1828	Bock	7/3/2004	Vide Idmonea interjuncta;
135621	20566	intermedia	113		1890	Bock	7/3/2004	Subjective junior synonym Hornera seriatopora fide Mongereau (1972);   [?Subjective junior synonym Idmonea flabellata fide Parker, in litteris, 1990];   [Nunc Nevianipora fide Parker, in litteris, 1990];   Etiam Diaperoecia fide Canu et Bassler (1920);   
135868	20567	intermedia	113		1909	Bock	7/3/2004	Vide Idmonea interjuncta;
136143	20581	intermedia	113		1929	Bock	7/3/2004	Vide Membranipora radicifera intermedia;
138664	20848	intermedia	113		1893	Bock	7/3/2004	Vide Diachoris intermedia;
138739	20850	intermedia	113		1869	Bock	7/3/2004	Nunc Scuticella fide Levinsen (1909);   Recent, Pacific (Australia);
139845	20960	intermedia	113		1890	Bock	7/3/2004	Nunc Holoporella fide;   Recent, Pacific (Australia);
141100	30143	intermedia	113		1923	Bock	12/3/2004	Vide Cellepora intermedia;
141862	30356	intermedia	113		1879	Bock	12/3/2004	non (Michelotti,   ); Subjective junior synonym Cupularia guineensis fide Cook (1965);   Recent, Pacific (Australia);
142064	30469	intermedia	113		1923	Bock	12/3/2004	Nunc Beania fide Jelly (1889);   Recent, Pacific (Australia);
129761	20068	intermedium	113		1890	Bock	7/3/2004	Vide Cellepora intermedia;
130898	10090	intermedius	113		1962	Bock	7/3/2004	non Michelotti, 1838; Recent,;
130826	20158	internodia	113		1881	Bock	7/3/2004	Vide Membranipora radicifera intermedia;
132771	20315	internodia	113		1881	Bock	7/3/2004	Vide Membranipora nitida intermedia;
135622	20566	intertuberculata	113		1898	Bock	7/3/2004	Vide Microporella flabellaris intermedia;
128108	30170	intricaria	113		1875	Bock	12/3/2004	Recent, boreal;
141101	30143	intricaria	113		1875	Bock	12/3/2004	Vide Catenicella intermedia;
141150	30145	intricaria	113		1873	Bock	12/3/2004	Vide Membranipora radicifera intermedia;
141830	10091	intricaria	113		1875	Bock	12/3/2004	Vide Tubulipora intermedia;
141848	30350	intricaria	113		1875	Bock	12/3/2004	Recent,;
141876	30383	intricaria	113		1872	Bock	12/3/2004	Nunc Diaperoecia fide O'Donoghue et O'Donoghue (1926) et Osburn (1953);   Recent, northeast Pacific (Vancouver);
141177	30154	intricarium	113		1873	Bock	12/3/2004	Vide Membranipora radicifera intermedia;
131236	21264	intricata	113		1906	Bock	7/3/2004	Recent, Arctic;
137992	21100	intricata	113		1906	Bock	7/3/2004	Species typica Ditaxipora MacGillivray, 1895;   Nunc Ditaxiopora fide MacGillivray (1895);   Etiam Strophipora (Ditaxipora) fide Canu & Bassler (1929);   Recent, Indian (South Australia) (PEB: not known from Recent);   Fossil: Tertiary (Australia); Oligoc
140004	20983	intricata	113		1906	Bock	7/3/2004	Vide Catenicella intermodia;
140064	10091	intricata	113		0	Bock	7/3/2004	Vide Membranipora tehuelcha intertuberculata;
141062	30134	intricata	113		1856	Bock	12/3/2004	Vide Pustulopora intricaria;
141102	30143	intricata	113		1928	Bock	12/3/2004	Vide Pustulopora intricaria;
141631	30303	intricata	113		1856	Bock	12/3/2004	Vide Reticulipora intricaria;
123830	20482	inversa	113		1887	Bock	7/3/2004	Vide Pustulopora intricaria;
136144	20581	inversa	113		1887	Bock	7/3/2004	Species typica Diaperoecia Canu, 1918;   Nunc Pustularia fide Brood (1976);   Etiam Diaperoecia Canu et Bassler (1929);   Etiam Entalophora Jelly (1889);   Recent, Pacific (South Australia, Philippines);   Fossil: Tertiary (New Zealand);
137246	10090	inversa	113		1887	Bock	7/3/2004	Nunc Diplosolen fide Borg (1926);   Etiam Diastopora fide Waters (1904);   Recent, Arctic;
131237	21264	iris	113		1848	Bock	7/3/2004	Vide Reticulipora intricaria;
128244	30194	irregularis	113		1845	Bock	12/3/2004	?Nunc Schismopora;   Recent, Atlantic (Cape Verde Is.);
128546	30223	irregularis	113		1845	Bock	12/3/2004	Vide Cellepora intricata;
129687	20024	irregularis	113		1873	Bock	7/3/2004	Vide Cellepora intricata;
130881	20161	irregularis	113		1985	Bock	7/3/2004	Kutzing or Agardh,; Bryozoan fide Giglioti (1865);   Recent, Mediterranean;
130971	20163	irregularis	113		1947	Bock	7/3/2004	Nunc Lichenopora fide Osburn (1953);   Recent, Pacific (Mexico, Mazatlan);
131832	20185	irregularis	113		1929	Bock	7/3/2004	Subjective junior synonym Diaperoecia californica fide Osburn (1953);   Recent, Pacific (Hawaii);
133663	20376	irregularis	113		1929	Bock	7/3/2004	Vide Defrancia intricata;
134341	20456	irregularis	113		1940	Bock	7/3/2004	Vide Porina inversa;
135029	10091	irregularis	113		1880	Bock	7/3/2004	Vide Porina inversa;
135623	20566	irregularis	113		1847	Bock	7/3/2004	Nunc Inversiula fide Waters (1887) &  Levinsen (1909);   Etiam Microporella fide Waters (1889);   Recent, Pacific (Australia);   Fossil: Pleistocene (Japan);
136145	20581	irregularis	113		1909	Bock	7/3/2004	Recent, northeast Atlantic (Britain);
140693	10080	irregularis	113		1847	Bock	12/3/2004	Vide Idmonea irregularis;
140795	10091	irregularis	113		1890	Bock	12/3/2004	non Beissel, 1865; Species typica Tervia Jullien, 1882;   Etiam Tervia fide Jullien (1882), Harmelin (1976);   Etiam Filisparsa fide Waters (1888);   Etiam Tubulipora fide;   Cenozoic, Eocene-Recent fide Moissette (1988);     Eocene (Hungary) vide El Hajjaji (1992);     Eoc
140966	30111	irregularis	113		1944	Bock	12/3/2004	non (d'Orbigny, 1847), Alderina smitti; Vide Membranipora irregularis;
141079	30141	irregularis	113		1983	Bock	12/3/2004	Recent, Pacific (China);
141398	30208	irregularis	113		1944	Bock	12/3/2004	Pro Cellaria nodosa Canu & Bassler, 1928 non d'Orbigny,  1851 nec (Norman, 1902);   Objective junior synonym Cellaria bassleri Hastings, 1947;   Recent, Atlantic (Gulf of Mexico);
141632	30303	irregularis	113		1897	Bock	12/3/2004	Recent, Pacific (Philippines);
141863	30356	irregularis	113		1897	Bock	12/3/2004	Recent, Pacific (Japan, East China Sea, Philippines, Borneo);
142065	30469	irregularis	113		1844	Bock	12/3/2004	Recent, Atlantic (Caribbean, Puerto Rico);
141633	30303	irregularis composita	113		1918	Bock	12/3/2004	Recent, Pacific (Australia: Queensland);
141369	30194	irregularis pennata	113		1909	Bock	12/3/2004	Recent, Atlantic (Argentina);   Fossil: Pliocene (Italy) fide Neviani (1900);  Faura & Canu (1916) indicate that materials from Spain and Italy are not the same as  d'Orbigny's material and will require a new name when more material is available.;   Cenoz
141548	30223	irregularis pennata	113		1909	Bock	12/3/2004	Recent, Pacific (Gilbert Islands);
141549	30223	irregularis superba	113		1882	Bock	12/3/2004	Species dubia; genus incertum fide Pohowsky (1978);   Recent, Atlantic (Falkland Islands);
131586	21096	irregulata	113		1923	Bock	7/3/2004	 non (Gabb & Horn, 1862); Recent, Pacific (Japan);
136473	21249	irregulatum	113		1923	Bock	7/3/2004	Recent, locus incognitus;
133780	20379	isabelleana	113		1847	Bock	7/3/2004	Nunc Desmediaperoecia fide Taylor & Gordon 2001;   Recent, Pacific (eastern);
135625	20566	isabelleana	113		1847	Bock	7/3/2004	Recent, Antarctic (Grahamland);
137455	21260	isabelleana	113		1847	Bock	7/3/2004	Vide Radiopora irregularis;
137480	20790	isabelleana	113		1847	Bock	7/3/2004	Nunc Lichenopora fide Norman (1909);   Recent, Atlantic (Madeira);
138141	21311	isabelleana	113		1847	Bock	7/3/2004	Vide Idmonea irregularis;
139614	20918	isabelleana	113		1847	Bock	7/3/2004	Recent, Atlantic (Madeira);
133781	20379	isabelliana	113		1908	Bock	7/3/2004	Recent, Atlantic (Madeira Islands);
133782	20379	italica	113		1801	Bock	7/3/2004	Etiam Filisparsa fide;   Recent, Atlantic (Madeira);
133362	20346	jacksoni	113		1900	Bock	7/3/2004	Vide Tervia superba;
136924	21168	jacksoni	113		1900	Bock	7/3/2004	Vide Myriozoum marionensis irregulatum;
133363	20346	jacksoni rostrata	113		1946	Bock	7/3/2004	Vide Myriozoum marionensis irregulatum;
136925	21168	jacksoni rostrata	113		1946	Bock	7/3/2004	Nunc Membranipora fide Jelly (1889) & Canu & Bassler (1920);   Etiam Reptoflustra fide d'Orbigny (1852);   Recent, Atlantic (Argentina);
131238	21264	jacksoniensis	113		1881	Bock	7/3/2004	Vide Escharina isabelleana;
134121	21367	jacksoniensis	113		1854	Bock	7/3/2004	Vide Flustra isabelleana;
137604	10090	jacksoniensis	113		1884	Bock	7/3/2004	Vide Escharina isabelleana;
138346	20834	jacksoniensis	113		1884	Bock	7/3/2004	Vide Escharina isabelleana;
139027	21329	jacksonii	113		1900	Bock	7/3/2004	Vide Escharina isabelleana;
134122	21367	jacobensis	113		1884	Bock	7/3/2004	Ab errore pro Flustra isabelleana;
139028	21329	jacobensis	113		1884	Bock	7/3/2004	Recent, Mediterranean;
139229	20880	jacobensis	113		1884	Bock	7/3/2004	Vide Smittia jacksoni;
131239	21264	jacotini	113		1826	Bock	7/3/2004	Vide Smittia jacksoni;
133170	21159	jacotini	113		1826	Bock	7/3/2004	Vide Peristomella jacksoni rostrata;
135030	10090	jacotini	113		1826	Bock	7/3/2004	Nunc Escharoides fide Kluge (1962);   Recent, boreal Atlantic, Arctic;
137428	20783	jacotini	113		1826	Bock	7/3/2004	Species dubia fide Pouyet (1973);   Recent, Pacific (tropical Australia);
133172	21159	jacotini typica	113		1868	Bock	7/3/2004	Vide Schizoporella jacksoniensis;
139230	20880	jacquelinae	113		1983	Bock	7/3/2004	Etiam Retepora avicularis fide Jelly (1889);   Recent, Pacific (Australia);
138665	20848	jaloisii	113		1991	Bock	7/3/2004	Subjective junior synonym Schizoporella acuminata fide  Livingstone (1924);   Etiam Hemeschara fide Busk (1884);   Recent, Pacific (Australia);
131240	21264	janthina	113		1868	Bock	7/3/2004	[?1896]; Nunc Peristomella fide Canu & Bassler (1920);   Etiam Escharoides fide Nordgaard (1906) & Levinsen (1909);   Etiam Mucronella fide Andersson (1902);   Recent, boreal Atlantic, Arctic;
134379	20458	janthina	113		1873	Bock	7/3/2004	Vide Smittia jacobensis;
134540	20464	janthina	113		1873	Bock	7/3/2004	Subjective junior synonym Smittia landsborovii personata  fide Jelly (1889);   Nunc Smittina fide Harmer (1957);   Etiam Hemeschara fide Busk (1884);   Recent, Atlantic (Cape Verde);
135031	10090	janthina	113		1873	Bock	7/3/2004	Vide Smittia jacobensis;
132642	20290	janus	113		1999	Bock	10/3/2004	in Savigny; Subjective junior synonym Discopora trispinosa fide Jelly (1889);   Etiam Escharella fide Smitt (1873);   Etiam Reptescharella fide d'Orbigny (1852);   Etiam Smittia fide Jelly (1889);   Recent, Mediterranean;
124095	10091	japonica	113		1884	Bock	7/3/2004	in Savigny; Vide Cellepora jacotini;
127514	30045	japonica	113		1929	Bock	12/3/2004	in Savigny; Vide Cellepora jacotini;
129521	20013	japonica	113		1920	Bock	10/3/2004	in Savigny; Vide Cellepora jacotini;
129583	20014	japonica	113		1890	Bock	7/3/2004	Subjective junior synonym Discopora trispinosa fide Kluge (1962);   Nunc Smittina fide Kluge (1962);   Recent, amphiboreal;
129835	21115	japonica	113		1929	Bock	7/3/2004	Recent, Pacific (Chile);
130338	20124	japonica	113		1890	Bock	7/3/2004	Ab errore pro Scrupocellaria jolloisi;
130972	20163	japonica	113		1929	Bock	7/3/2004	Vide Lepralia edax janthina;
131917	21109	japonica	113		1890	Bock	7/3/2004	Vide Lepralia edax janthina;
132124	20225	japonica	113		1957	Bock	7/3/2004	Vide Lepralia edax janthina;
132180	21112	japonica	113		1964	Bock	7/3/2004	Vide Lepralia edax janthina;
132215	20236	japonica	113		1890	Bock	7/3/2004	Subjective junior synonym Retepora sinuosa; Species typica Dictyochasma Hayward 1999; Recent, Pacific, Australia (southeast)
132569	20276	japonica	113		1890	Bock	7/3/2004	Nunc Petraliella magna fide Tilbrook & Cook 2004;   Species typica Petralia MacGillivray, 1887;   [not a valid selection fide Harmer (1957)];  Subjective junior synonym Semieschara magna fide Waters (1905), Harmer (1957);   Etiam Hemeschara fide Busk (188
133609	20372	japonica	113		1942	Bock	7/3/2004	Cenozoic, Pliocene (Japan: Daishaka Formation) fide Kataoka (1957);   Recent, Pacific (Philippines);
134046	21128	japonica	113		1890	Bock	7/3/2004	Vide Adeonella japonica
134123	21367	japonica	113		1884	Bock	7/3/2004	Recent, Pacific (Japan);
135626	20566	japonica	113		1890	Bock	7/3/2004	Vide Membrendoecium japonicum;
136239	20583	japonica	113		1929	Bock	7/3/2004	Recent, Pacific (Japan);
136362	21161	japonica	113		1890	Bock	7/3/2004	Recent, Pacific (Sea of Japan);
136953	20688	japonica	113		1884	Bock	7/3/2004	Vide Schizoporella cleidostoma japonica;
